,Adj Close,Close,High,Low,Open,Volume,coredata(x)
2007-09-28,16728.0,17000.0,17000.0,16050.0,16550.0,2900.0,
2007-10-01,16531.0,16800.0,17000.0,16700.0,16950.0,2200.0,
2007-10-02,16531.0,16800.0,17000.0,16800.0,16800.0,4500.0,
2007-10-04,16186.0,16450.0,16800.0,16400.0,16800.0,1000.0,
2007-10-05,16678.0,16950.0,16950.0,16500.0,16500.0,3500.0,
2007-10-08,16629.0,16900.0,16950.0,16550.0,16550.0,2800.0,
2007-10-09,16924.0,17200.0,17500.0,16550.0,16900.0,3800.0,
2007-10-10,17515.0,17800.0,18850.0,16600.0,17200.0,7600.0,
2007-10-11,17515.0,17800.0,18250.0,17400.0,18250.0,4500.0,
2007-10-12,17466.0,17750.0,18100.0,16850.0,17500.0,7000.0,
2007-10-15,17220.0,17500.0,17650.0,16950.0,16950.0,2500.0,
2007-10-16,16728.0,17000.0,17850.0,16250.0,17850.0,2800.0,
2007-10-17,16531.0,16800.0,16950.0,16000.0,16300.0,4000.0,
2007-10-18,16236.0,16500.0,17500.0,16300.0,17500.0,900.0,
2007-10-19,15744.0,16000.0,16700.0,15900.0,16250.0,2500.0,
2007-10-22,15350.0,15600.0,15900.0,15250.0,15900.0,1700.0,
2007-10-23,14563.0,14800.0,15350.0,14800.0,15100.0,5900.0,
2007-10-24,14563.0,14800.0,15100.0,14650.0,15000.0,2200.0,
2007-10-25,14661.0,14900.0,15000.0,14750.0,14800.0,3700.0,
2007-10-26,14022.0,14250.0,14900.0,14000.0,14900.0,4100.0,
2007-10-29,13972.0,14200.0,14300.0,14200.0,14300.0,4700.0,
2007-10-30,13972.0,14200.0,14350.0,13950.0,14300.0,2200.0,
2007-10-31,14022.0,14250.0,15650.0,14200.0,15650.0,9700.0,
2007-11-01,14120.0,14350.0,14650.0,14100.0,14200.0,3100.0,
2007-11-02,14120.0,14350.0,14400.0,14100.0,14400.0,4000.0,
2007-11-05,14218.0,14450.0,14500.0,14000.0,14350.0,3900.0,
2007-11-06,13972.0,14200.0,14700.0,14100.0,14500.0,900.0,
2007-11-07,14218.0,14450.0,14500.0,13900.0,14250.0,9600.0,
2007-11-08,14268.0,14500.0,14800.0,14450.0,14500.0,1000.0,
2007-11-09,14169.0,14400.0,14800.0,14400.0,14400.0,200.0,
2007-11-12,14268.0,14500.0,14500.0,14100.0,14200.0,2400.0,
2007-11-13,15990.0,16250.0,16500.0,14400.0,14800.0,6200.0,
2007-11-14,15645.0,15900.0,16350.0,15200.0,16350.0,2100.0,
2007-11-15,15645.0,15900.0,15950.0,15350.0,15950.0,1100.0,
2007-11-16,15399.0,15650.0,15900.0,15300.0,15900.0,700.0,
2007-11-19,15793.0,16050.0,16350.0,15650.0,15700.0,700.0,
2007-11-20,15694.0,15950.0,16000.0,15250.0,15250.0,200.0,
2007-11-21,15645.0,15900.0,15950.0,15850.0,15950.0,500.0,
2007-11-22,14760.0,15000.0,16000.0,15000.0,15300.0,2600.0,
2007-11-23,15153.0,15400.0,15700.0,14700.0,14700.0,1200.0,
2007-11-26,15350.0,15600.0,16000.0,15050.0,15400.0,3600.0,
2007-11-27,15006.0,15250.0,16000.0,15150.0,15600.0,800.0,
2007-11-28,14661.0,14900.0,15700.0,14750.0,15700.0,6300.0,
2007-11-29,14612.0,14850.0,14900.0,14750.0,14900.0,800.0,
2007-11-30,15104.0,15350.0,15400.0,15350.0,15400.0,200.0,
2007-12-03,15399.0,15650.0,15700.0,15050.0,15400.0,3300.0,
2007-12-04,15448.0,15700.0,15700.0,15400.0,15700.0,1200.0,
2007-12-05,17121.0,17400.0,18050.0,15500.0,15700.0,56400.0,
2007-12-06,17515.0,17800.0,18600.0,17100.0,17400.0,29700.0,
2007-12-07,17416.0,17700.0,17900.0,16950.0,17300.0,9300.0,
2007-12-10,16039.0,16300.0,17650.0,16300.0,17300.0,4000.0,
2007-12-11,16334.0,16600.0,16700.0,16000.0,16250.0,1100.0,
2007-12-12,16186.0,16450.0,16650.0,16250.0,16600.0,5200.0,
2007-12-13,16432.0,16700.0,16700.0,16200.0,16650.0,2500.0,
2007-12-14,16531.0,16800.0,17000.0,16750.0,17000.0,2300.0,
2007-12-17,16531.0,16800.0,17100.0,16300.0,16800.0,3100.0,
2007-12-18,16728.0,17000.0,17550.0,16600.0,17300.0,6800.0,
2007-12-20,16826.0,17100.0,17450.0,16950.0,17300.0,6600.0,
2007-12-21,16728.0,17000.0,17350.0,16600.0,17350.0,3300.0,
2007-12-24,16236.0,16500.0,17000.0,16350.0,17000.0,9800.0,
2007-12-26,15744.0,16000.0,17050.0,16000.0,16300.0,8000.0,
2007-12-27,15252.0,15500.0,16000.0,15350.0,15950.0,4100.0,
2007-12-28,15350.0,15600.0,16000.0,15550.0,15950.0,531.0,
2008-01-02,16629.0,16900.0,17250.0,15600.0,15600.0,7989.0,
2008-01-03,19040.0,19350.0,19350.0,16400.0,16400.0,25801.0,
2008-01-04,21894.0,22250.0,22250.0,20200.0,21800.0,149919.0,
2008-01-07,25141.0,25550.0,25550.0,24600.0,24700.0,73476.0,
2008-01-08,28880.0,29350.0,29350.0,27200.0,29350.0,333545.0,
2008-01-09,32472.0,33000.0,33750.0,28550.0,31000.0,396945.0,
2008-01-10,27601.0,28050.0,35900.0,28050.0,35500.0,425589.0,
2008-01-11,23812.0,24200.0,29500.0,23850.0,27200.0,413718.0,
2008-01-14,27355.0,27800.0,27800.0,24350.0,25000.0,275120.0,
2008-01-15,24354.0,24750.0,30300.0,23650.0,30000.0,294189.0,
2008-01-16,21795.0,22150.0,23850.0,21500.0,23000.0,85177.0,
2008-01-17,23419.0,23800.0,25050.0,22350.0,22400.0,91300.0,
2008-01-18,25485.0,25900.0,27250.0,22500.0,23750.0,96409.0,
2008-01-21,25584.0,26000.0,28350.0,23850.0,25550.0,122989.0,
2008-01-22,22238.0,22600.0,25800.0,22100.0,24800.0,94692.0,
2008-01-23,22533.0,22900.0,24800.0,21600.0,23600.0,74524.0,
2008-01-24,23616.0,24000.0,24450.0,23000.0,23200.0,58353.0,
2008-01-25,23665.0,24050.0,24800.0,22850.0,24550.0,50997.0,
2008-01-28,23517.0,23900.0,26500.0,23100.0,23350.0,132144.0,
2008-01-29,22336.0,22700.0,24800.0,22000.0,24300.0,56549.0,
2008-01-30,19581.0,19900.0,23100.0,19550.0,22800.0,53204.0,
2008-01-31,21648.0,22000.0,22850.0,19800.0,20400.0,75068.0,
2008-02-01,20270.0,20600.0,22450.0,20600.0,21950.0,31683.0,
2008-02-04,20664.0,21000.0,21750.0,20050.0,20600.0,36816.0,
2008-02-05,21598.0,21950.0,21950.0,20650.0,20700.0,23073.0,
2008-02-11,21549.0,21900.0,22600.0,21000.0,22600.0,15632.0,
2008-02-12,24747.0,25150.0,25150.0,21500.0,22400.0,68830.0,
2008-02-13,23911.0,24300.0,25150.0,23550.0,25150.0,41006.0,
2008-02-14,24009.0,24400.0,25000.0,24000.0,24700.0,15361.0,
2008-02-15,24550.0,24950.0,27000.0,23600.0,23700.0,37724.0,
2008-02-18,26076.0,26500.0,27150.0,25000.0,25200.0,59428.0,
2008-02-19,25977.0,26400.0,28750.0,26400.0,26900.0,69170.0,
2008-02-20,26174.0,26600.0,26600.0,24900.0,26000.0,43632.0,
2008-02-21,30061.0,30550.0,30550.0,26700.0,27200.0,184474.0,
2008-02-22,34538.0,35100.0,35100.0,33000.0,33700.0,343654.0,
2008-02-25,32472.0,33000.0,39850.0,30550.0,38500.0,501578.0,
2008-02-26,30454.0,30950.0,34000.0,29050.0,33950.0,283894.0,
2008-02-27,34981.0,35550.0,35550.0,29600.0,31050.0,312986.0,
2008-02-28,36506.0,37100.0,40850.0,32600.0,34600.0,666779.0,
2008-02-29,36408.0,37000.0,40450.0,35100.0,35900.0,184372.0,
2008-03-03,37392.0,38000.0,38800.0,35300.0,35550.0,103702.0,
2008-03-04,35424.0,36000.0,38600.0,35500.0,37850.0,101558.0,
2008-03-05,32472.0,33000.0,36650.0,33000.0,36000.0,84186.0,
2008-03-06,32078.0,32600.0,34350.0,32400.0,33100.0,51109.0,
2008-03-07,32668.0,33200.0,33350.0,31550.0,32250.0,38823.0,
2008-03-10,28929.0,29400.0,33200.0,28800.0,33000.0,101980.0,
2008-03-11,27994.0,28450.0,29850.0,27400.0,28100.0,56366.0,
2008-03-12,28732.0,29200.0,30650.0,28400.0,29450.0,60492.0,
2008-03-13,26568.0,27000.0,28900.0,25900.0,28500.0,48282.0,
2008-03-14,28044.0,28500.0,29950.0,27000.0,27500.0,49517.0,
2008-03-17,25731.0,26150.0,27750.0,25550.0,26900.0,31323.0,
2008-03-18,26174.0,26600.0,27900.0,26100.0,26100.0,18339.0,
2008-03-19,26125.0,26550.0,27800.0,26550.0,26800.0,21019.0,
2008-03-20,26863.0,27300.0,28950.0,26150.0,26150.0,31659.0,
2008-03-21,27650.0,28100.0,28350.0,27600.0,27800.0,14090.0,
2008-03-24,26568.0,27000.0,29700.0,26850.0,28500.0,27493.0,
2008-03-25,25092.0,25500.0,27400.0,25000.0,27050.0,39028.0,
2008-03-26,21500.0,21850.0,25600.0,21850.0,25450.0,71295.0,
2008-03-27,22287.0,22650.0,23600.0,22150.0,22500.0,31851.0,
2008-03-28,25584.0,26000.0,26000.0,24900.0,24900.0,28170.0,
2008-03-31,29421.0,29900.0,29900.0,28250.0,28950.0,99406.0,
2008-04-01,27896.0,28350.0,31500.0,26150.0,30000.0,207945.0,
2008-04-02,26764.0,27200.0,28350.0,27050.0,27900.0,49253.0,
2008-04-03,26814.0,27250.0,30000.0,27250.0,27400.0,45817.0,
2008-04-04,28536.0,29000.0,29600.0,26100.0,27150.0,49423.0,
2008-04-07,32078.0,32600.0,33150.0,29200.0,30700.0,145661.0,
2008-04-08,30504.0,31000.0,32500.0,30250.0,32000.0,64600.0,
2008-04-10,25928.0,26350.0,29000.0,26350.0,28000.0,87848.0,
2008-04-11,26568.0,27000.0,27150.0,23500.0,25300.0,92827.0,
2008-04-14,24944.0,25350.0,27700.0,25200.0,26300.0,37148.0,
2008-04-15,23763.0,24150.0,26800.0,24050.0,26000.0,23561.0,
2008-04-16,24058.0,24450.0,25100.0,23700.0,24200.0,18979.0,
2008-04-17,22730.0,23100.0,23700.0,22550.0,23600.0,43916.0,
2008-04-18,24157.0,24550.0,25350.0,23150.0,23150.0,37479.0,
2008-04-21,24206.0,24600.0,26700.0,24500.0,26400.0,33483.0,
2008-04-22,24403.0,24800.0,25300.0,24050.0,25300.0,9751.0,
2008-04-23,24255.0,24650.0,25100.0,24200.0,25100.0,13403.0,
2008-04-24,22632.0,23000.0,24300.0,22900.0,24300.0,49905.0,
2008-04-25,22238.0,22600.0,22900.0,21550.0,22900.0,28503.0,
2008-04-28,22632.0,23000.0,23850.0,22350.0,22650.0,25224.0,
2008-04-29,26026.0,26450.0,26450.0,24900.0,24900.0,45391.0,
2008-04-30,26518.0,26950.0,30400.0,24850.0,27900.0,269542.0,
2008-05-02,25780.0,26200.0,29850.0,26100.0,29850.0,133842.0,
2008-05-06,24452.0,24850.0,26700.0,24750.0,26700.0,34736.0,
2008-05-07,24108.0,24500.0,25500.0,23800.0,24500.0,31107.0,
2008-05-08,24501.0,24900.0,25300.0,23800.0,24000.0,16831.0,
2008-05-09,25092.0,25500.0,26100.0,25050.0,26100.0,18294.0,
2008-05-13,23812.0,24200.0,25450.0,24100.0,25100.0,17860.0,
2008-05-14,23370.0,23750.0,24600.0,23650.0,23650.0,19479.0,
2008-05-15,23616.0,24000.0,24500.0,23200.0,23500.0,19696.0,
2008-05-16,22976.0,23350.0,24400.0,23350.0,24400.0,10919.0,
2008-05-19,23665.0,24050.0,24650.0,23600.0,24350.0,29668.0,
2008-05-20,23616.0,24000.0,25400.0,24000.0,25000.0,25718.0,
2008-05-21,22632.0,23000.0,24700.0,22950.0,24000.0,16030.0,
2008-05-22,22189.0,22550.0,23700.0,22100.0,22600.0,18840.0,
2008-05-23,22189.0,22550.0,22900.0,21900.0,22550.0,13770.0,
2008-05-26,20664.0,21000.0,22550.0,20600.0,22200.0,11807.0,
2008-05-27,20910.0,21250.0,21600.0,21050.0,21500.0,14490.0,
2008-05-28,21598.0,21950.0,22000.0,21500.0,21500.0,8077.0,
2008-05-29,21648.0,22000.0,23250.0,21400.0,22600.0,25130.0,
2008-05-30,21549.0,21900.0,22400.0,21700.0,21700.0,15598.0,
2008-06-02,22828.0,23200.0,24000.0,22850.0,23550.0,33389.0,
2008-06-03,20368.0,20700.0,21300.0,20050.0,20050.0,43024.0,
2008-06-04,20516.0,20850.0,21200.0,20300.0,20300.0,8197.0,
2008-06-05,20122.0,20450.0,20550.0,20100.0,20200.0,13485.0,
2008-06-09,18991.0,19300.0,19300.0,18500.0,18900.0,14840.0,
2008-06-10,17958.0,18250.0,19300.0,18000.0,18800.0,28302.0,
2008-06-11,18007.0,18300.0,19900.0,18000.0,18700.0,6422.0,
2008-06-12,18056.0,18350.0,19200.0,18000.0,18000.0,8133.0,
2008-06-13,18499.0,18800.0,19150.0,18350.0,18350.0,6581.0,
2008-06-16,18351.0,18650.0,19350.0,18300.0,18850.0,3914.0,
2008-06-17,18056.0,18350.0,18750.0,18250.0,18350.0,5955.0,
2008-06-18,17908.0,18200.0,18850.0,18000.0,18200.0,5141.0,
2008-06-19,17958.0,18250.0,18450.0,18000.0,18200.0,9426.0,
2008-06-20,16924.0,17200.0,18000.0,17000.0,17300.0,31605.0,
2008-06-23,16924.0,17200.0,17600.0,16500.0,17000.0,7912.0,
2008-06-24,16875.0,17150.0,17550.0,16600.0,16900.0,9325.0,
2008-06-25,16432.0,16700.0,17000.0,16700.0,16700.0,3028.0,
2008-06-26,18892.0,19200.0,19200.0,17000.0,17000.0,48469.0,
2008-06-27,17761.0,18050.0,21500.0,17100.0,18200.0,141160.0,
2008-06-30,17810.0,18100.0,19950.0,18000.0,18100.0,36239.0,
2008-07-01,18204.0,18500.0,20300.0,18100.0,18500.0,86565.0,
2008-07-02,16531.0,16800.0,18250.0,16600.0,17650.0,39319.0,
2008-07-03,15793.0,16050.0,17000.0,15850.0,16100.0,10662.0,
2008-07-04,16088.0,16350.0,17900.0,16350.0,16900.0,30625.0,
2008-07-07,15744.0,16000.0,16500.0,15900.0,16400.0,7453.0,
2008-07-08,15645.0,15900.0,16700.0,15500.0,16000.0,7081.0,
2008-07-09,15694.0,15950.0,16300.0,15600.0,15700.0,8862.0,
2008-07-10,15350.0,15600.0,16100.0,15100.0,15100.0,8176.0,
2008-07-11,15596.0,15850.0,16300.0,15600.0,15600.0,3277.0,
2008-07-14,16432.0,16700.0,16700.0,15900.0,16000.0,5843.0,
2008-07-15,15055.0,15300.0,16800.0,15300.0,16800.0,16618.0,
2008-07-16,15055.0,15300.0,15750.0,14900.0,15300.0,1988.0,
2008-07-17,15350.0,15600.0,15800.0,15050.0,15100.0,6258.0,
2008-07-18,15006.0,15250.0,16000.0,15250.0,16000.0,4161.0,
2008-07-21,15153.0,15400.0,15550.0,14800.0,15500.0,6512.0,
2008-07-22,15547.0,15800.0,16150.0,15300.0,15700.0,8331.0,
2008-07-23,15744.0,16000.0,16200.0,15200.0,16200.0,6597.0,
2008-07-24,17318.0,17600.0,17800.0,15750.0,16250.0,13588.0,
2008-07-25,15940.0,16200.0,18300.0,16200.0,17100.0,16789.0,
2008-07-28,16039.0,16300.0,16700.0,16050.0,16700.0,2483.0,
2008-07-29,15842.0,16100.0,17500.0,15600.0,17500.0,5200.0,
2008-07-30,15744.0,16000.0,16700.0,16000.0,16700.0,3000.0,
2008-07-31,15793.0,16050.0,16300.0,16000.0,16300.0,1600.0,
2008-08-01,15350.0,15600.0,16650.0,15300.0,16650.0,6000.0,
2008-08-04,15055.0,15300.0,15450.0,14900.0,15250.0,3700.0,
2008-08-05,14661.0,14900.0,15400.0,14750.0,14750.0,4100.0,
2008-08-06,14858.0,15100.0,15900.0,14950.0,15000.0,4200.0,
2008-08-07,14760.0,15000.0,15500.0,14550.0,15300.0,4300.0,
2008-08-08,14464.0,14700.0,15400.0,14600.0,15400.0,2600.0,
2008-08-11,14661.0,14900.0,15050.0,14750.0,14750.0,1500.0,
2008-08-12,14415.0,14650.0,14800.0,14250.0,14600.0,4500.0,
2008-08-13,15301.0,15550.0,16000.0,14550.0,14550.0,12700.0,
2008-08-14,15055.0,15300.0,15700.0,14950.0,15650.0,2500.0,
2008-08-18,15252.0,15500.0,15750.0,15150.0,15150.0,2754.0,
2008-08-19,15153.0,15400.0,15750.0,15000.0,15750.0,3775.0,
2008-08-20,15793.0,16050.0,16650.0,15200.0,15700.0,10931.0,
2008-08-21,16186.0,16450.0,16800.0,16000.0,16550.0,12276.0,
2008-08-22,15596.0,15850.0,17000.0,15500.0,16500.0,7864.0,
2008-08-25,15990.0,16250.0,16350.0,15400.0,16350.0,4433.0,
2008-08-26,16039.0,16300.0,16750.0,15550.0,15550.0,4269.0,
2008-08-27,15744.0,16000.0,16600.0,15500.0,16000.0,4444.0,
2008-08-28,15842.0,16100.0,16450.0,15600.0,16450.0,9776.0,
2008-08-29,15547.0,15800.0,16400.0,15100.0,15900.0,3997.0,
2008-09-01,14366.0,14600.0,16250.0,14500.0,15800.0,6095.0,
2008-09-02,16039.0,16300.0,16650.0,14200.0,14200.0,41844.0,
2008-09-03,17712.0,18000.0,18400.0,15950.0,15950.0,71007.0,
2008-09-04,16728.0,17000.0,19200.0,16800.0,18400.0,68202.0,
2008-09-05,15252.0,15500.0,16800.0,15300.0,16800.0,26710.0,
2008-09-08,15252.0,15500.0,15900.0,15050.0,15550.0,23223.0,
2008-09-09,14956.0,15200.0,15600.0,14750.0,15500.0,12492.0,
2008-09-10,15744.0,16000.0,16400.0,15000.0,15000.0,17133.0,
2008-09-11,15645.0,15900.0,16500.0,15550.0,16500.0,6154.0,
2008-09-12,15448.0,15700.0,16150.0,15600.0,15800.0,7099.0,
2008-09-16,13776.0,14000.0,15800.0,14000.0,14300.0,13179.0,
2008-09-17,14268.0,14500.0,15200.0,14250.0,14850.0,19769.0,
2008-09-18,14268.0,14500.0,14650.0,14000.0,14200.0,9911.0,
2008-09-19,14415.0,14650.0,15100.0,14450.0,14700.0,20852.0,
2008-09-22,14071.0,14300.0,14900.0,14250.0,14750.0,7984.0,
2008-09-23,14268.0,14500.0,14500.0,14150.0,14400.0,3544.0,
2008-09-24,14317.0,14550.0,14700.0,14250.0,14500.0,3567.0,
2008-09-25,14268.0,14500.0,14650.0,14150.0,14550.0,8482.0,
2008-09-26,14071.0,14300.0,14600.0,14000.0,14600.0,6157.0,
2008-09-29,13972.0,14200.0,14600.0,14050.0,14600.0,4636.0,
2008-09-30,13284.0,13500.0,13650.0,12750.0,13400.0,9223.0,
2008-10-01,13480.0,13700.0,14000.0,13450.0,13700.0,4561.0,
2008-10-02,13185.0,13400.0,13950.0,13300.0,13950.0,4177.0,
2008-10-06,11906.0,12100.0,13750.0,12100.0,13200.0,14253.0,
2008-10-07,12004.0,12200.0,12800.0,11550.0,12000.0,2988.0,
2008-10-08,11906.0,12100.0,12900.0,11150.0,12100.0,19183.0,
2008-10-09,11808.0,12000.0,12500.0,11300.0,11400.0,4118.0,
2008-10-10,11562.0,11750.0,12550.0,10600.0,10600.0,10235.0,
2008-10-13,12201.0,12400.0,12900.0,11350.0,11750.0,7623.0,
2008-10-14,13628.0,13850.0,13900.0,12500.0,13000.0,14943.0,
2008-10-15,13038.0,13250.0,13800.0,13100.0,13700.0,7966.0,
2008-10-16,11808.0,12000.0,12600.0,12000.0,12250.0,8533.0,
2008-10-17,11316.0,11500.0,12950.0,11100.0,12650.0,6173.0,
2008-10-20,11562.0,11750.0,12200.0,11100.0,11100.0,3359.0,
2008-10-21,11808.0,12000.0,12300.0,11650.0,12250.0,2983.0,
2008-10-22,11611.0,11800.0,12000.0,11450.0,11450.0,8071.0,
2008-10-23,11020.0,11200.0,11650.0,10200.0,11650.0,2177.0,
2008-10-24,10233.0,10400.0,10900.0,10000.0,10200.0,11248.0,
2008-10-27,9840.0,10000.0,10900.0,10000.0,10400.0,15446.0,
2008-10-28,10774.0,10950.0,10950.0,9550.0,9550.0,13125.0,
2008-10-29,11266.0,11450.0,12550.0,10550.0,11200.0,13095.0,
2008-10-30,12398.0,12600.0,12600.0,11600.0,12500.0,8146.0,
2008-10-31,11857.0,12050.0,13000.0,12050.0,13000.0,4798.0,
2008-11-03,12103.0,12300.0,12600.0,11500.0,11600.0,19082.0,
2008-11-04,12792.0,13000.0,14000.0,11900.0,12350.0,21916.0,
2008-11-05,12939.0,13150.0,14400.0,13050.0,13700.0,12539.0,
2008-11-06,11808.0,12000.0,12850.0,12000.0,12250.0,9311.0,
2008-11-07,12742.0,12950.0,13000.0,11600.0,11600.0,7763.0,
2008-11-10,12792.0,13000.0,13050.0,12500.0,13050.0,5430.0,
2008-11-11,12496.0,12700.0,14000.0,12700.0,14000.0,5873.0,
2008-11-12,12349.0,12550.0,12900.0,12300.0,12600.0,3431.0,
2008-11-13,12004.0,12200.0,12600.0,12100.0,12200.0,4219.0,
2008-11-14,12250.0,12450.0,12600.0,12200.0,12300.0,6816.0,
2008-11-17,12103.0,12300.0,13000.0,12200.0,12450.0,1366.0,
2008-11-18,11808.0,12000.0,12250.0,12000.0,12250.0,3131.0,
2008-11-19,10725.0,10900.0,12100.0,10900.0,11950.0,5964.0,
2008-11-20,10430.0,10600.0,10800.0,10500.0,10500.0,5608.0,
2008-11-21,10430.0,10600.0,12000.0,9050.0,9050.0,89111.0,
2008-11-24,10824.0,11000.0,11200.0,10550.0,10600.0,3088.0,
2008-11-25,10922.0,11100.0,11600.0,10750.0,11600.0,3618.0,
2008-11-26,12546.0,12750.0,12750.0,11000.0,11000.0,17984.0,
2008-11-27,12398.0,12600.0,14400.0,12600.0,13550.0,27802.0,
2008-11-28,12300.0,12500.0,12500.0,11900.0,12400.0,9179.0,
2008-12-01,13972.0,14200.0,14350.0,11800.0,13000.0,33341.0,
2008-12-02,13923.0,14150.0,16000.0,13350.0,13350.0,40759.0,
2008-12-03,13480.0,13700.0,15650.0,13000.0,15650.0,21413.0,
2008-12-04,13431.0,13650.0,14900.0,13650.0,14000.0,17474.0,
2008-12-05,12890.0,13100.0,13850.0,13100.0,13800.0,9883.0,
2008-12-08,13382.0,13600.0,13600.0,13000.0,13000.0,5930.0,
2008-12-09,13677.0,13900.0,14750.0,13250.0,13500.0,50446.0,
2008-12-10,13923.0,14150.0,14450.0,13400.0,14000.0,18744.0,
2008-12-11,15350.0,15600.0,16100.0,14150.0,14500.0,59795.0,
2008-12-12,15448.0,15700.0,16850.0,15400.0,16150.0,35668.0,
2008-12-15,17761.0,18050.0,18050.0,18050.0,18050.0,13436.0,
2008-12-16,20418.0,20750.0,20750.0,19350.0,20750.0,104833.0,
2008-12-17,19188.0,19500.0,22350.0,18800.0,21600.0,145748.0,
2008-12-18,17170.0,17450.0,19500.0,17000.0,19250.0,90667.0,
2008-12-19,19729.0,20050.0,20050.0,17200.0,17450.0,111141.0,
2008-12-22,21008.0,21350.0,22450.0,20000.0,20250.0,120927.0,
2008-12-23,20368.0,20700.0,21350.0,19700.0,21350.0,62305.0,
2008-12-24,18696.0,19000.0,20800.0,18800.0,20300.0,24430.0,
2008-12-26,18400.0,18700.0,20500.0,18350.0,19050.0,49242.0,
2008-12-29,16629.0,16900.0,19500.0,15900.0,18450.0,36222.0,
2008-12-30,19089.0,19400.0,19400.0,16800.0,17050.0,182985.0,
2009-01-02,17908.0,18200.0,19100.0,18000.0,18700.0,72191.0,
2009-01-05,18154.0,18450.0,19450.0,18200.0,18700.0,37084.0,
2009-01-06,18105.0,18400.0,19050.0,18000.0,19050.0,37891.0,
2009-01-07,20811.0,21150.0,21150.0,18600.0,18600.0,96679.0,
2009-01-08,23911.0,24300.0,24300.0,21650.0,21650.0,180566.0,
2009-01-09,23222.0,23600.0,24200.0,22850.0,24000.0,52736.0,
2009-01-12,23320.0,23700.0,24800.0,22500.0,22700.0,43105.0,
2009-01-13,22140.0,22500.0,27250.0,20500.0,26300.0,665360.0,
2009-01-14,21844.0,22200.0,23000.0,21500.0,22550.0,100377.0,
2009-01-15,18597.0,18900.0,21800.0,18900.0,21000.0,94517.0,
2009-01-16,18843.0,19150.0,19450.0,18700.0,19100.0,52208.0,
2009-01-19,19188.0,19500.0,20500.0,19000.0,19200.0,46980.0,
2009-01-20,18696.0,19000.0,20800.0,18750.0,19850.0,37508.0,
2009-01-21,17416.0,17700.0,18200.0,17250.0,17600.0,37741.0,
2009-01-22,17613.0,17900.0,18550.0,17350.0,18400.0,24585.0,
2009-01-23,16875.0,17150.0,17800.0,15600.0,17800.0,46138.0,
2009-01-28,17220.0,17500.0,17700.0,17100.0,17400.0,21096.0,
2009-01-29,18154.0,18450.0,18850.0,17200.0,17900.0,35629.0,
2009-01-30,17810.0,18100.0,18500.0,17550.0,18000.0,12529.0,
2009-02-02,18105.0,18400.0,18600.0,17750.0,18200.0,30370.0,
2009-02-03,17564.0,17850.0,18900.0,17700.0,18800.0,23444.0,
2009-02-04,17712.0,18000.0,18500.0,17800.0,18250.0,20748.0,
2009-02-05,17220.0,17500.0,19100.0,17500.0,18450.0,39475.0,
2009-02-06,17662.0,17950.0,18000.0,16900.0,17750.0,50305.0,
2009-02-09,17220.0,17500.0,18100.0,17400.0,18050.0,16889.0,
2009-02-10,16974.0,17250.0,17750.0,17200.0,17750.0,9021.0,
2009-02-11,16629.0,16900.0,17250.0,16700.0,17200.0,10632.0,
2009-02-12,16875.0,17150.0,17850.0,16850.0,17400.0,18508.0,
2009-02-13,16924.0,17200.0,17400.0,16850.0,16850.0,13857.0,
2009-02-16,16334.0,16600.0,17450.0,16500.0,17200.0,21023.0,
2009-02-17,14858.0,15100.0,16600.0,15100.0,16600.0,29642.0,
2009-02-18,14268.0,14500.0,15100.0,14200.0,14500.0,30107.0,
2009-02-19,14366.0,14600.0,14950.0,13950.0,14400.0,20029.0,
2009-02-20,13776.0,14000.0,14600.0,13650.0,14600.0,23872.0,
2009-02-23,15842.0,16100.0,16100.0,13550.0,13550.0,57098.0,
2009-02-24,14907.0,15150.0,17250.0,15150.0,15150.0,102135.0,
2009-02-25,14563.0,14800.0,15900.0,14800.0,15400.0,29441.0,
2009-02-26,14563.0,14800.0,15800.0,14650.0,15000.0,15766.0,
2009-02-27,14120.0,14350.0,14900.0,14250.0,14800.0,7476.0,
2009-03-02,12792.0,13000.0,14950.0,13000.0,13900.0,7671.0,
2009-03-03,13284.0,13500.0,13500.0,11750.0,12900.0,12335.0,
2009-03-04,13972.0,14200.0,14250.0,12550.0,14100.0,10051.0,
2009-03-05,13972.0,14200.0,14600.0,13500.0,14600.0,9490.0,
2009-03-06,13431.0,13650.0,14300.0,13600.0,14200.0,9184.0,
2009-03-09,13776.0,14000.0,14200.0,13700.0,13750.0,6862.0,
2009-03-10,13825.0,14050.0,14700.0,14000.0,14000.0,10902.0,
2009-03-11,14218.0,14450.0,14950.0,14050.0,14500.0,11257.0,
2009-03-12,14514.0,14750.0,15400.0,14300.0,14300.0,8584.0,
2009-03-13,14514.0,14750.0,15300.0,14700.0,15100.0,12128.0,
2009-03-16,14268.0,14500.0,15250.0,14500.0,14850.0,4284.0,
2009-03-17,14366.0,14600.0,14900.0,14150.0,14300.0,10558.0,
2009-03-18,14956.0,15200.0,15250.0,14800.0,15150.0,13633.0,
2009-03-19,15104.0,15350.0,15850.0,15050.0,15750.0,14133.0,
2009-03-20,15842.0,16100.0,16100.0,15450.0,15450.0,19774.0,
2009-03-23,16432.0,16700.0,17000.0,16350.0,16600.0,4984.0,
2009-03-24,15744.0,16000.0,16750.0,15850.0,16750.0,18949.0,
